SalaryID,PlayerName,SeasonStartYear,Salary,InflationAdjSalary
495,Bobby Hurley,1997,"$3,552,000","$6,020,363"
496,Dee Brown,1997,"$3,500,000","$5,932,227"
497,Wesley Person,1997,"$3,500,000","$5,932,227"
498,Nate McMillan,1997,"$3,500,000","$5,932,227"
499,Sharone Wright,1997,"$3,500,000","$5,932,227"
500,Anthony Mason,1997,"$3,471,500","$5,883,921"
501,Rod Strickland,1997,"$3,450,000","$5,847,480"
502,Dana Barros,1997,"$3,400,000","$5,762,734"
503,Sam Perkins,1997,"$3,370,000","$5,711,887"
504,Loy Vaught,1997,"$3,350,000","$5,677,988"
505,Detlef Schrempf,1997,"$3,333,333","$5,649,739"
506,Ken Norman,1997,"$3,332,000","$5,647,480"
507,Mahmoud Abdul-Rauf,1997,"$3,300,000","$5,593,242"
508,Robert Pack,1997,"$3,240,000","$5,491,547"
509,Mark Jackson,1997,"$3,200,000","$5,423,750"
510,Luc Longley,1997,"$3,184,900","$5,398,157"
511,Joe Smith,1997,"$3,165,160","$5,364,699"
512,Allen Iverson,1997,"$3,128,640","$5,302,800"
513,Hersey Hawkins,1997,"$3,124,100","$5,295,105"
514,Chris Childs,1997,"$3,120,000","$5,288,156"
515,Arvydas Sabonis,1997,"$3,080,000","$5,220,359"
516,Mookie Blaylock,1997,"$3,000,000","$5,084,766"
517,Joe Dumars,1997,"$3,000,000","$5,084,766"
518,Chris Mills,1997,"$3,000,000","$5,084,766"
519,Mitch Richmond,1997,"$3,000,000","$5,084,766"
520,Avery Johnson,1997,"$3,000,000","$5,084,766"
521,Chris Morris,1997,"$3,000,000","$5,084,766"
522,Tim Duncan,1997,"$2,967,840","$5,030,257"
523,Chris Mullin,1997,"$2,941,500","$4,985,613"
524,Dennis Scott,1997,"$2,920,000","$4,949,172"
525,Bobby Phills,1997,"$2,900,000","$4,915,273"
526,Lamond Murray,1997,"$2,900,000","$4,915,273"
527,Antonio McDyess,1997,"$2,876,640","$4,875,680"
528,Bryon Russell,1997,"$2,857,144","$4,842,636"
529,Charles Oakley,1997,"$2,850,000","$4,830,527"
530,Scott Williams,1997,"$2,850,000","$4,830,527"
531,Pooh Richardson,1997,"$2,820,710","$4,780,883"
532,Dan Majerle,1997,"$2,820,000","$4,779,680"
533,Clarence Weatherspoon,1997,"$2,800,000","$4,745,781"
534,Stacey Augmon,1997,"$2,800,000","$4,745,781"
535,Marcus Camby,1997,"$2,799,240","$4,744,493"
536,Armen Gilliam,1997,"$2,780,400","$4,712,561"
537,Scottie Pippen,1997,"$2,775,000","$4,703,408"
538,Micheal Williams,1997,"$2,775,000","$4,703,408"
539,Andrew Lang,1997,"$2,700,000","$4,576,289"
540,Keith Van Horn,1997,"$2,655,360","$4,500,628"
541,Kevin Edwards,1997,"$2,640,000","$4,474,594"
542,Rodney Rogers,1997,"$2,640,000","$4,474,594"
543,Grant Long,1997,"$2,610,335","$4,424,314"
544,Cedric Ceballos,1997,"$2,605,000","$4,415,271"
545,BJ Armstrong,1997,"$2,600,000","$4,406,797"
546,Jerry Stackhouse,1997,"$2,583,360","$4,378,593"
547,Doug West,1997,"$2,535,000","$4,296,627"
548,Shareef Abdur-Rahim,1997,"$2,513,760","$4,260,627"
549,Dino Radja,1997,"$2,500,000","$4,237,305"
550,Jayson Williams,1997,"$2,500,000","$4,237,305"
551,Sam Cassell,1997,"$2,500,000","$4,237,305"
552,Chuck Person,1997,"$2,470,000","$4,186,457"
553,Mario Elie,1997,"$2,430,000","$4,118,660"
554,Chauncey Billups,1997,"$2,384,640","$4,041,778"
555,Voshon Lenard,1997,"$2,364,597","$4,007,807"
556,Rasheed Wallace,1997,"$2,329,080","$3,947,608"
557,Blue Edwards,1997,"$2,300,000","$3,898,320"
558,Adam Keefe,1997,"$2,300,000","$3,898,320"
559,Vinny Del Negro,1997,"$2,298,777","$3,896,247"
560,Ervin Johnson,1997,"$2,281,128","$3,866,334"
561,Stephon Marbury,1997,"$2,266,320","$3,841,235"
562,Charles Barkley,1997,"$2,250,000","$3,813,574"
563,Mark Bryant,1997,"$2,250,000","$3,813,574"
564,Felton Spencer,1997,"$2,178,099","$3,691,707"
565,Greg Minor,1997,"$2,160,000","$3,661,031"
566,Antonio Daniels,1997,"$2,149,920","$3,643,946"
567,Don MacLean,1997,"$2,120,000","$3,593,234"
568,George Lynch,1997,"$2,115,000","$3,584,760"
569,Kevin Garnett,1997,"$2,109,120","$3,574,793"
570,Pervis Ellison,1997,"$2,090,000","$3,542,387"
571,Michael Cage,1997,"$2,055,421","$3,483,778"
572,Ray Allen,1997,"$2,052,360","$3,478,590"
573,Elmore Spencer,1997,"$2,050,000","$3,474,590"
574,Tracy Murray,1997,"$2,040,000","$3,457,640"
575,Doug Christie,1997,"$2,012,767","$3,411,483"
576,Anthony Peeler,1997,"$2,012,500","$3,411,030"
577,Travis Knight,1997,"$2,000,000","$3,389,844"
578,Eddie Jones,1997,"$2,000,000","$3,389,844"
579,Elliot Perry,1997,"$2,000,000","$3,389,844"
580,Terry Porter,1997,"$2,000,000","$3,389,844"
581,Will Perdue,1997,"$1,987,500","$3,368,657"
582,Tony Battie,1997,"$1,946,880","$3,299,809"
583,Brent Price,1997,"$1,920,000","$3,254,250"
584,Dale Ellis,1997,"$1,920,000","$3,254,250"
585,Michael Smith,1997,"$1,920,000","$3,254,250"
586,Bryant Reeves,1997,"$1,915,680","$3,246,928"
587,Nick Van Exel,1997,"$1,900,000","$3,220,351"
588,Carlos Rogers,1997,"$1,900,000","$3,220,351"
589,Gheorghe Muresan,1997,"$1,887,500","$3,199,165"
590,Popeye Jones,1997,"$1,886,538","$3,197,534"
591,Antoine Walker,1997,"$1,864,080","$3,159,470"
592,Jalen Rose,1997,"$1,852,500","$3,139,843"
593,Khalid Reeves,1997,"$1,852,000","$3,138,995"
594,Carl Herrera,1997,"$1,820,000","$3,084,758"
595,David Wesley,1997,"$1,800,000","$3,050,859"
596,Muggsy Bogues,1997,"$1,800,000","$3,050,859"
597,Bill Wennington,1997,"$1,800,000","$3,050,859"
598,Dean Garrett,1997,"$1,800,000","$3,050,859"
599,Kevin Willis,1997,"$1,800,000","$3,050,859"
600,Ron Mercer,1997,"$1,768,320","$2,997,164"
601,Lindsey Hunter,1997,"$1,750,000","$2,966,113"
602,Damon Stoudamire,1997,"$1,748,760","$2,964,011"
603,Lorenzen Wright,1997,"$1,701,720","$2,884,282"
604,Bimbo Coles,1997,"$1,700,000","$2,881,367"
605,Tim Thomas,1997,"$1,614,240","$2,736,010"
606,Shawn Respert,1997,"$1,602,120","$2,715,468"
607,Erick Strickland,1997,"$1,600,000","$2,711,875"
608,Antoine Carr,1997,"$1,600,000","$2,711,875"
609,Eric Piatkowski,1997,"$1,587,500","$2,690,688"
610,Derek Harper,1997,"$1,560,000","$2,644,078"
611,Kerry Kittles,1997,"$1,559,040","$2,642,451"
612,Yinka Dare,1997,"$1,552,500","$2,631,366"
613,Greg Graham,1997,"$1,540,000","$2,610,179"
614,Eric Montross,1997,"$1,520,000","$2,576,281"
615,James Robinson,1997,"$1,500,000","$2,542,383"
616,Adonal Foyle,1997,"$1,495,000","$2,533,908"
617,Erick Dampier,1997,"$1,478,880","$2,506,586"
618,Ed O'Bannon,1997,"$1,472,640","$2,496,009"
619,Tree Rollins,1997,"$1,470,000","$2,491,535"
620,Terrell Brandon,1997,"$1,469,440","$2,490,586"
621,Lucious Harris,1997,"$1,440,000","$2,440,687"
622,Sean Rooks,1997,"$1,440,000","$2,440,687"
623,Samaki Walker,1997,"$1,433,040","$2,428,891"
624,Buck Williams,1997,"$1,431,000","$2,425,433"
625,Scott Burrell,1997,"$1,430,000","$2,423,738"
626,Corie Blount,1997,"$1,430,000","$2,423,738"
627,Doug Edwards,1997,"$1,430,000","$2,423,738"
628,Acie Earl,1997,"$1,430,000","$2,423,738"
629,Rex Walters,1997,"$1,430,000","$2,423,738"
630,Kevin Gamble,1997,"$1,420,250","$2,407,213"
631,Matt Geiger,1997,"$1,402,000","$2,376,280"
632,Sam Mitchell,1997,"$1,400,000","$2,372,890"
633,Kurt Thomas,1997,"$1,398,960","$2,371,128"
634,Tracy McGrady,1997,"$1,359,360","$2,304,009"
635,Bill Curley,1997,"$1,333,800","$2,260,686"
636,Tony Dumas,1997,"$1,330,000","$2,254,246"
637,Gary Trent,1997,"$1,329,009","$2,252,566"
638,Johnny Newman,1997,"$1,325,000","$2,245,771"
639,Lee Mayberry,1997,"$1,320,000","$2,237,297"
640,Todd Fuller,1997,"$1,293,240","$2,191,940"
641,Danny Fortson,1997,"$1,291,440","$2,188,890"
642,Cherokee Parks,1997,"$1,262,640","$2,140,076"
643,Randy Brown,1997,"$1,260,000","$2,135,601"
644,Haywoode Workman,1997,"$1,260,000","$2,135,601"
645,Howard Eisley,1997,"$1,240,000","$2,101,703"
646,Aaron McKie,1997,"$1,235,000","$2,093,228"
647,Dickey Simpkins,1997,"$1,235,000","$2,093,228"
648,Duane Ferrell,1997,"$1,235,000","$2,093,228"
649,Monty Williams,1997,"$1,235,000","$2,093,228"
650,Vitaly Potapenko,1997,"$1,228,560","$2,082,313"
651,Tariq Abdul-Wahad,1997,"$1,226,880","$2,079,465"
652,Duane Causwell,1997,"$1,211,705","$2,053,745"
653,Andrew DeClercq,1997,"$1,200,000","$2,033,906"
654,Keith Closs,1997,"$1,200,000","$2,033,906"
655,B.J. Tyler,1997,"$1,200,000","$2,033,906"
656,Shandon Anderson,1997,"$1,200,000","$2,033,906"
657,Chris Whitney,1997,"$1,200,000","$2,033,906"
658,Corliss Williamson,1997,"$1,199,520","$2,033,092"
659,Eric Mobley,1997,"$1,178,000","$1,996,618"
660,Kobe Bryant,1997,"$1,167,240","$1,978,380"
661,Austin Croshere,1997,"$1,165,440","$1,975,329"
662,Robert Parish,1997,"$1,150,000","$1,949,160"
663,Malik Sealy,1997,"$1,150,000","$1,949,160"
664,Eric Williams,1997,"$1,139,520","$1,931,397"
665,Chris Dudley,1997,"$1,135,000","$1,923,736"
666,Lorenzo Williams,1997,"$1,128,000","$1,911,872"
667,Derek Anderson,1997,"$1,107,240","$1,876,685"
668,Tim Legler,1997,"$1,105,000","$1,872,888"
669,Brent Barry,1997,"$1,082,520","$1,834,786"
670,Charlie Ward,1997,"$1,054,500","$1,787,295"
671,Steve Nash,1997,"$1,053,360","$1,785,363"
672,Maurice Taylor,1997,"$1,051,800","$1,782,718"
673,Alan Henderson,1997,"$1,028,400","$1,743,057"
674,Clifford Rozier,1997,"$1,022,250","$1,732,633"
675,Tony Delk,1997,"$1,000,680","$1,696,074"
676,Henry James,1997,"$1,000,000","$1,694,922"
677,Don Reid,1997,"$1,000,000","$1,694,922"
678,Rick Fox,1997,"$1,000,000","$1,694,922"
679,Terry Mills,1997,"$1,000,000","$1,694,922"
680,Bo Outlaw,1997,"$1,000,000","$1,694,922"
681,Terry Cummings,1997,"$1,000,000","$1,694,922"
682,Clifford Robinson,1997,"$1,000,000","$1,694,922"
683,Kelvin Cato,1997,"$999,240","$1,693,633"
684,Bob Sura,1997,"$976,920","$1,655,803"
685,Tom Hammonds,1997,"$970,000","$1,644,074"
686,Jermaine O'Neal,1997,"$950,640","$1,611,260"
687,Zan Tabak,1997,"$950,000","$1,610,175"
688,Brevin Knight,1997,"$949,320","$1,609,023"
689,Theo Ratliff,1997,"$928,080","$1,573,023"
690,John Wallace,1997,"$903,120","$1,530,717"
691,Mario Bennett,1997,"$902,500","$1,529,666"
692,Johnny Taylor,1997,"$901,880","$1,528,616"
693,Chris Carr,1997,"$900,000","$1,525,429"
694,Terry Dehere,1997,"$886,125","$1,501,912"
695,Walter McCarty,1997,"$862,560","$1,461,971"
696,Jason Caffey,1997,"$850,920","$1,442,243"
697,Zydrunas Ilgauskas,1997,"$828,000","$1,403,395"
698,Scot Pollard,1997,"$818,160","$1,386,717"
699,Michael Finley,1997,"$816,840","$1,384,480"
700,Dontae' Jones,1997,"$794,880","$1,347,259"
701,Paul Grant,1997,"$785,400","$1,331,191"
702,George Zidek,1997,"$784,200","$1,329,157"
703,Herb Williams,1997,"$766,667","$1,299,440"
704,Roy Rogers,1997,"$763,080","$1,293,361"
705,Randolph Childress,1997,"$760,000","$1,288,140"
706,Anthony Parker,1997,"$754,080","$1,278,106"
707,Travis Best,1997,"$752,000","$1,274,581"
708,Steve Kerr,1997,"$750,000","$1,271,191"
709,Tony Massenburg,1997,"$750,000","$1,271,191"
710,Keith Askins,1997,"$750,000","$1,271,191"
711,Ed Gray,1997,"$723,840","$1,226,852"
712,Loren Meyer,1997,"$722,760","$1,225,021"
713,Chris Anstey,1997,"$713,900","$1,210,004"
714,Eric Snow,1997,"$706,300","$1,197,123"
715,Derek Fisher,1997,"$703,200","$1,191,869"
716,Pete Chilcutt,1997,"$700,000","$1,186,445"
717,Bobby Jackson,1997,"$694,920","$1,177,835"
718,David Vaughn,1997,"$693,840","$1,176,004"
719,Danny Schayes,1997,"$690,000","$1,169,496"
720,Martin Muursepp,1997,"$675,120","$1,144,275"
721,Sherell Ford,1997,"$670,800","$1,136,953"
722,Jerome Williams,1997,"$652,800","$1,106,445"
723,J.R. Reid,1997,"$650,000","$1,101,699"
724,Mark West,1997,"$650,000","$1,101,699"
725,Greg Ostertag,1997,"$647,400","$1,097,292"
726,John Thomas,1997,"$640,440","$1,085,495"
727,Priest Lauderdale,1997,"$630,000","$1,067,800"
728,Eddie Johnson,1997,"$626,700","$1,062,207"
729,David Benoit,1997,"$609,096","$1,032,370"
730,Brian Evans,1997,"$607,545","$1,029,741"
731,Jacque Vaughn,1997,"$601,320","$1,019,190"
732,Dontonio Wingfield,1997,"$600,000","$1,016,953"
733,Gary Grant,1997,"$600,000","$1,016,953"
734,Keith Booth,1997,"$597,600","$1,012,885"
735,David Wingate,1997,"$570,000","$966,105"
736,Cory Alexander,1997,"$562,380","$953,190"
737,Rodrick Rhodes,1997,"$555,900","$942,207"
738,Donny Marshall,1997,"$540,000","$915,257"
739,Hubert Davis,1997,"$537,500","$911,020"
740,Greg Foster,1997,"$504,000","$854,240"
741,Jud Buechler,1997,"$500,000","$847,461"
742,Shawnelle Scott,1997,"$500,000","$847,461"
743,Randy Woods,1997,"$500,000","$847,461"
744,Marcus Brown,1997,"$500,000","$847,461"
745,Michael Curry,1997,"$500,000","$847,461"
746,Aaron Williams,1997,"$500,000","$847,461"
747,Jerome Kersey,1997,"$500,000","$847,461"
748,Lawrence Funderburke,1997,"$500,000","$847,461"
749,Joe Wolf,1997,"$480,000","$813,562"
750,Rick Mahorn,1997,"$480,000","$813,562"
751,Sam Mack,1997,"$455,000","$771,189"
752,Craig Ehlo,1997,"$432,081","$732,343"
753,Darrick Martin,1997,"$431,250","$730,935"
754,Bruce Bowen,1997,"$422,500","$716,104"
755,John Crotty,1997,"$420,000","$711,867"
756,Tyus Edney,1997,"$400,000","$677,968"
757,Isaac Austin,1997,"$384,000","$650,850"
758,Shane Heal,1997,"$384,000","$650,850"
759,Fred Hoiberg,1997,"$356,400","$604,070"
760,Darrell Armstrong,1997,"$350,000","$593,222"
761,Reggie Slater,1997,"$350,000","$593,222"
762,Anthony Goldwire,1997,"$330,000","$559,324"
763,Steve Scheffler,1997,"$330,000","$559,324"
764,Eldridge Recasner,1997,"$326,700","$553,731"
765,Tyrone Corbin,1997,"$326,700","$553,731"
766,Emanual Davis,1997,"$326,700","$553,731"
767,Matt Bullard,1997,"$326,700","$553,731"
768,Matt Maloney,1997,"$326,700","$553,731"
769,Othella Harrington,1997,"$326,700","$553,731"
770,Randy Livingston,1997,"$326,700","$553,731"
771,Derek Strong,1997,"$326,700","$553,731"
772,Gerald Wilkins,1997,"$326,700","$553,731"
773,Doug Overton,1997,"$326,700","$553,731"
774,Mark Davis,1997,"$326,700","$553,731"
775,Rex Chapman,1997,"$326,700","$553,731"
776,Ben Wallace,1997,"$326,700","$553,731"
777,Chris Robinson,1997,"$325,000","$550,849"
778,Charles O'Bannon,1997,"$320,000","$542,375"
779,Jerald Honeycutt,1997,"$300,000","$508,476"
780,Kevin Salvadori,1997,"$300,000","$508,476"
781,Adrian Caldwell,1997,"$292,250","$495,340"
782,Jon Barry,1997,"$272,500","$461,866"
783,Ed Stokes,1997,"$272,500","$461,866"
784,John Long,1997,"$272,500","$461,866"
785,Anthony Miller,1997,"$272,250","$461,442"
786,Chucky Brown,1997,"$272,250","$461,442"
787,Donald Whiteside,1997,"$272,250","$461,442"
788,Greg Anderson,1997,"$272,250","$461,442"
789,Jack Haley,1997,"$272,250","$461,442"
790,Steve Henson,1997,"$272,250","$461,442"
791,Corey Beck,1997,"$272,250","$461,442"
792,Tony Farmer,1997,"$272,250","$461,442"
793,Joe Kleine,1997,"$272,250","$461,442"
794,Mitchell Butler,1997,"$272,250","$461,442"
795,Kevin Ollie,1997,"$272,250","$461,442"
796,Rumeal Robinson,1997,"$272,250","$461,442"
797,Carl Thomas,1997,"$272,250","$461,442"
798,Joe Stephens,1997,"$272,250","$461,442"
799,Etdrick Bohannon,1997,"$272,250","$461,442"
800,Ivano Newbill,1997,"$272,250","$461,442"
801,Eric Murdock,1997,"$272,250","$461,442"
802,Mark Strickland,1997,"$272,250","$461,442"
803,Todd Day,1997,"$272,250","$461,442"
804,Jamie Feick,1997,"$272,250","$461,442"
805,Tim Breaux,1997,"$272,250","$461,442"
806,Reggie Jordan,1997,"$272,250","$461,442"
807,Pete Myers,1997,"$272,250","$461,442"
808,Ron Grandison,1997,"$272,250","$461,442"
809,Greg Anthony,1997,"$272,250","$461,442"
810,Stephen Howard,1997,"$272,250","$461,442"
811,Tim Kempton,1997,"$272,250","$461,442"
812,George McCloud,1997,"$272,250","$461,442"
813,Horacio Llamas Grey,1997,"$272,250","$461,442"
814,Tom Chambers,1997,"$272,250","$461,442"
815,Alton Lister,1997,"$272,250","$461,442"
816,Sean Higgins,1997,"$272,250","$461,442"
817,Vincent Askew,1997,"$272,250","$461,442"
818,Jaren Jackson Jr,1997,"$272,250","$461,442"
819,Malik Rose,1997,"$272,250","$461,442"
820,Reggie Geary,1997,"$272,250","$461,442"
821,Darvin Ham,1997,"$272,250","$461,442"
822,Terry Davis,1997,"$272,250","$461,442"
823,Jimmy Oliver,1997,"$272,250","$461,442"
824,DeJuan Wheat,1997,"$262,000","$444,069"
825,Bubba Wells,1997,"$260,000","$440,679"
826,Cedric Henderson,1997,"$250,000","$423,730"
827,Jason Lawson,1997,"$242,250","$410,594"
828,God Shammgod,1997,"$242,250","$410,594"
829,Chris Crawford,1997,"$242,000","$410,171"
830,Travis Williams,1997,"$242,000","$410,171"
831,Adrian Custis,1997,"$242,000","$410,171"
832,Eric Washington,1997,"$242,000","$410,171"
833,Serge Zwikker,1997,"$242,000","$410,171"
834,Mark Pope,1997,"$242,000","$410,171"
835,James Collins,1997,"$242,000","$410,171"
836,Shea Seals,1997,"$242,000","$410,171"
837,Malcolm Huckaby,1997,"$242,000","$410,171"
838,Jeff Nordgaard,1997,"$242,000","$410,171"
839,James Cotton,1997,"$242,000","$410,171"
840,Kebu Stewart,1997,"$242,000","$410,171"
841,Marko Milic,1997,"$242,000","$410,171"
842,Alvin Williams,1997,"$242,000","$410,171"
843,Anthony Johnson,1997,"$242,000","$410,171"
844,Michael Stewart,1997,"$242,000","$410,171"
845,Derek Grimm,1997,"$242,000","$410,171"
846,Chris Garner,1997,"$242,000","$410,171"
847,Troy Hudson,1997,"$242,000","$410,171"
848,Matt Fish,1997,"$150,000","$254,238"
849,Stacey King,1997,"$100,000","$169,492"
850,Scott Brooks,1997,"$50,000","$84,746"
851,Ron Riley,1997,"$50,000","$84,746"
852,Ruben Nembhard,1997,"$50,000","$84,746"
853,William Cunningham,1997,"$50,000","$84,746"
854,Jerome Allen,1997,"$35,000","$59,322"
855,Ben Davis,1997,"$25,000","$42,373"
856,Patrick Savoy,1997,"$25,000","$42,373"
857,Amal McCaskill,1997,"$20,700","$35,084"
858,Nate Huffman,1997,"$20,000","$33,898"
859,Todd Lindeman,1997,"$15,000","$25,423"
860,Patrick Ewing,1998,"$18,500,000","$30,836,662"
861,Shaquille O'Neal,1998,"$15,000,000","$25,002,699"
862,David Robinson,1998,"$14,841,000","$24,737,670"
863,Kevin Garnett,1998,"$14,000,000","$23,335,852"
864,Alonzo Mourning,1998,"$13,130,000","$21,885,696"
865,Juwan Howard,1998,"$13,125,000","$21,877,361"
866,Hakeem Olajuwon,1998,"$12,943,000","$21,573,995"
867,Derrick Coleman,1998,"$12,267,000","$20,447,207"
868,Dikembe Mutombo,1998,"$11,218,000","$18,698,685"
869,Jayson Williams,1998,"$11,000,000","$18,335,312"
870,Scottie Pippen,1998,"$11,000,000","$18,335,312"
871,Larry Johnson,1998,"$10,186,000","$16,978,499"
872,Charles Oakley,1998,"$10,186,000","$16,978,499"
873,Chris Webber,1998,"$10,000,000","$16,668,466"
874,Shawn Kemp,1998,"$9,740,000","$16,235,086"
875,Antonio McDyess,1998,"$9,000,000","$15,001,619"
876,Arvydas Sabonis,1998,"$9,000,000","$15,001,619"
877,Damon Stoudamire,1998,"$9,000,000","$15,001,619"
878,Rasheed Wallace,1998,"$9,000,000","$15,001,619"
879,Gary Payton,1998,"$8,715,000","$14,526,568"
880,Anfernee Hardaway,1998,"$8,505,000","$14,176,530"
881,Rik Smits,1998,"$8,500,000","$14,168,196"
882,Latrell Sprewell,1998,"$8,300,000","$13,834,826"
883,Vlade Divac,1998,"$8,300,000","$13,834,826"
884,Horace Grant,1998,"$7,843,000","$13,073,078"
885,Tom Gugliotta,1998,"$7,800,000","$13,001,403"
886,Bryant Reeves,1998,"$7,222,000","$12,037,966"
887,Elden Campbell,1998,"$7,000,000","$11,667,926"
888,Allan Houston,1998,"$7,000,000","$11,667,926"
889,Danny Manning,1998,"$6,833,000","$11,389,562"
890,Matt Geiger,1998,"$6,800,000","$11,334,557"
891,Reggie Miller,1998,"$6,781,000","$11,302,886"
892,Shawn Bradley,1998,"$6,750,000","$11,251,214"
893,Grant Hill,1998,"$6,675,000","$11,126,201"
894,Glenn Robinson,1998,"$6,380,000","$10,634,481"
895,Steve Smith,1998,"$6,300,000","$10,501,133"
896,Terrell Brandon,1998,"$6,300,000","$10,501,133"
897,Karl Malone,1998,"$6,142,000","$10,237,771"
898,Jason Kidd,1998,"$6,041,000","$10,069,420"
899,Michael Finley,1998,"$6,000,000","$10,001,079"
900,Theo Ratliff,1998,"$6,000,000","$10,001,079"
901,Brian Grant,1998,"$6,000,000","$10,001,079"
902,Kenny Anderson,1998,"$5,845,000","$9,742,718"
903,Tim Hardaway,1998,"$5,600,000","$9,334,341"
904,Mark Price,1998,"$5,488,000","$9,147,654"
905,Christian Laettner,1998,"$5,360,000","$8,934,297"
906,Tyrone Hill,1998,"$5,352,000","$8,920,963"
907,Sean Elliott,1998,"$5,333,000","$8,889,293"
908,Ron Harper,1998,"$5,280,000","$8,800,950"
909,Glen Rice,1998,"$5,248,000","$8,747,611"
910,A.C. Green,1998,"$5,125,088","$8,542,735"
911,Charles Smith,1998,"$5,052,223","$8,421,280"
912,Jamal Mashburn,1998,"$5,033,000","$8,389,239"
913,Kendall Gill,1998,"$5,000,000","$8,334,233"
914,Robert Horry,1998,"$5,000,000","$8,334,233"
915,Isaac Austin,1998,"$5,000,000","$8,334,233"
916,Bison Dele,1998,"$4,860,000","$8,100,874"
917,Isaiah Rider,1998,"$4,810,000","$8,017,532"
918,Alan Henderson,1998,"$4,725,000","$7,875,850"
919,Bryant Stith,1998,"$4,666,000","$7,777,506"
920,Toni Kukoc,1998,"$4,610,000","$7,684,162"
921,PJ Brown,1998,"$4,480,000","$7,467,472"
922,Otis Thorpe,1998,"$4,400,000","$7,334,125"
923,Will Perdue,1998,"$4,373,000","$7,289,120"
924,Donyell Marshall,1998,"$4,370,000","$7,284,119"
925,Greg Ostertag,1998,"$4,333,000","$7,222,446"
926,Chris Gatling,1998,"$4,266,000","$7,110,767"
927,Vin Baker,1998,"$4,264,000","$7,107,434"
928,Rony Seikaly,1998,"$4,252,000","$7,087,431"
929,Brian Shaw,1998,"$4,250,000","$7,084,097"
930,Lionel Simmons,1998,"$4,238,500","$7,064,929"
931,Jim McIlvaine,1998,"$4,200,000","$7,000,755"
932,Wesley Person,1998,"$4,200,000","$7,000,755"
933,Derrick McKey,1998,"$4,200,000","$7,000,755"
934,Anthony Mason,1998,"$4,165,000","$6,942,416"
935,Stojko Vrankovic,1998,"$4,060,000","$6,767,397"
936,Dale Davis,1998,"$4,038,000","$6,730,726"
937,Bobby Hurley,1998,"$4,030,000","$6,717,391"
938,Danny Ferry,1998,"$4,000,000","$6,667,386"
939,John Starks,1998,"$4,000,000","$6,667,386"
940,Luc Longley,1998,"$4,000,000","$6,667,386"
941,Sharone Wright,1998,"$4,000,000","$6,667,386"
942,John Stockton,1998,"$4,000,000","$6,667,386"
943,Calbert Cheaney,1998,"$4,000,000","$6,667,386"
944,Jerry Stackhouse,1998,"$3,887,000","$6,479,032"
945,Chuck Person,1998,"$3,860,000","$6,434,027"
946,Loy Vaught,1998,"$3,830,000","$6,384,022"
947,Robert Pack,1998,"$3,780,000","$6,300,680"
948,Ken Norman,1998,"$3,775,000","$6,292,346"
949,Dee Brown,1998,"$3,750,000","$6,250,674"
950,Jason Caffey,1998,"$3,675,000","$6,125,661"
